Data,Casos,Obitos,Recuperados,Suspeitos,UTI,Enfermaria,Domiciliar,Testes,Casos em Análise,Negativos
20/03/2020,1,0,0,0,0,0,0,0,0,0
21/03/2020,2,0,0,0,0,0,0,0,0,0
22/03/2020,2,0,0,0,0,0,0,0,0,0
23/03/2020,8,0,0,0,0,0,0,0,0,0
24/03/2020,8,0,0,0,0,0,0,0,0,0
25/03/2020,9,0,0,0,0,0,0,0,0,0
26/03/2020,10,0,0,0,0,0,0,0,0,0
27/03/2020,13,0,0,0,0,0,0,0,0,0
28/03/2020,15,0,0,0,0,0,0,0,0,0
29/03/2020,21,1,0,0,0,0,0,0,0,0
30/03/2020,31,1,0,0,0,0,0,0,0,0
31/03/2020,52,1,0,0,0,0,0,0,0,0
01/04/2020,68,1,0,0,0,0,0,0,0,0
02/04/2020,78,1,0,0,0,0,0,0,0,0
03/04/2020,82,1,0,0,0,0,0,0,0,0
04/04/2020,86,2,0,0,0,0,0,0,0,0
05/04/2020,121,2,0,0,0,0,0,0,0,0
06/04/2020,152,4,0,0,0,0,0,0,0,0
07/04/2020,203,11,0,0,0,0,0,0,0,0
08/04/2020,228,11,0,0,0,0,0,0,0,0
09/04/2020,247,14,0,0,0,0,0,0,0,0
10/04/2020,288,19,0,0,0,0,0,0,0,0
11/04/2020,333,22,0,0,0,0,0,0,0,0
12/04/2020,369,25,0,0,0,0,0,0,0,0
13/04/2020,392,30,0,0,28,36,0,0,0,0
14/04/2020,533,32,0,0,42,50,0,0,0,0
15/04/2020,582,32,0,0,46,53,0,0,0,0
16/04/2020,664,35,0,0,45,72,0,0,0,0
17/04/2020,862,38,0,0,52,72,0,0,0,0
18/04/2020,990,40,0,0,67,72,0,0,0,0
19/04/2020,1075,43,0,0,75,97,0,0,0,0
20/04/2020,1132,47,0,0,80,112,0,0,0,0
21/04/2020,1300,51,0,0,90,136,0,0,0,0
22/04/2020,1417,61,0,0,90,142,0,0,0,0
23/04/2020,1567,71,0,0,90,153,0,0,0,0
24/04/2020,1668,81,0,0,101,161,0,0,0,0
25/04/2020,1754,87,0,0,101,164,0,0,0,0
26/04/2020,1894,98,0,0,106,174,0,0,0,0
27/04/2020,1977,116,0,0,108,169,0,0,0,0
28/04/2020,2149,136,0,0,112,170,0,0,0,0
29/04/2020,2432,149,0,0,119,197,0,0,0,0
30/04/2020,2671,165,0,0,125,205,0,0,0,0
01/05/2020,2808,178,0,0,139,245,0,0,0,0
02/05/2020,2899,186,0,0,151,245,0,0,0,0
03/05/2020,2963,197,0,0,158,293,0,0,0,0
04/05/2020,3088,213,0,0,156,301,0,0,0,0
05/05/2020,3368,230,0,0,153,308,0,0,0,0
06/05/2020,3531,241,0,0,154,328,0,0,0,0
07/05/2020,3745,259,0,0,169,386,0,0,0,0
08/05/2020,4008,275,0,0,172,398,0,0,0,0
09/05/2020,4274,293,0,0,176,407,0,0,0,0
10/05/2020,4616,307,0,0,179,413,0,0,0,0
11/05/2020,4780,328,0,0,180,434,0,0,0,0
12/05/2020,4917,336,0,0,176,454,0,0,0,0
13/05/2020,5040,351,0,0,176,454,0,0,0,0
14/05/2020,5375,368,0,0,193,498,0,0,0,0
15/05/2020,5597,384,0,0,197,501,0,0,0,0
16/05/2020,5830,398,0,0,199,498,0,0,0,0
17/05/2020,5995,406,0,0,197,498,0,0,0,0
18/05/2020,6248,414,0,0,199,512,0,0,0,0
19/05/2020,6479,434,0,0,209,578,0,0,0,0
20/05/2020,6639,448,0,0,211,589,0,0,0,0
21/05/2020,6685,463,0,0,213,599,0,0,0,0
